plot_id,longitude,latitude,basal_area,density,mean_dbh,max_dbh,cv_dbh,plot_area,elevation,mean_dbh_large,total_richness,total_simpson,AM,EM,cmi_mean,bio11_tmin,soil_ph_0_200,soil_n_0_200
959,121.462139700878,24.4939227915011,73.9341264519565,686.039966225725,34.0025641025641,59.7,43.7868905969341,0.056848,1695,54.0333333333333,6,1.07098640566608,0.965046375013803,0.0208897695890003,215,7.85000000000002,4.99,1.96825
960,121.49417174892,24.4959319753397,77.4231626176336,479.79797979798,42.2105263157895,71.3,40.2051098085075,0.0396,1799,61.125,3,1.00672567034782,1,0,254.1,7.15000000000003,4.975,2.204
961,121.346147253654,24.4648545521215,113.322028851458,510.475852272727,32.9826086956522,165,129.262801947607,0.045056,2165,99.66,5,1.91887430419902,0.908793040636056,0.091206959363944,184.3,6.35000000000002,4.9275,3.3885
962,121.375873009058,24.469173428539,37.9930310710207,1040.06163328197,17.1703703703704,52.6,76.7133319289676,0.05192,1484,50.18,19,6.53072120127832,0.652237535351974,0.347762464648026,171.7,11.2500000000001,5.1975,2.37575
963,121.429620221502,24.4644499302428,80.03078988445,497.159090909091,33.8571428571429,112.5,90.3991718030618,0.05632,1519,81.05,9,1.72337585880863,0.936029864637368,0.0639701353626322,182.4,9.75000000000006,5.19,2.2695
964,121.464455199255,24.4648147775521,42.041129015134,981.57656297191,20.1884615384615,50.2,58.7043754926266,0.052976,1982,42.34,4,2.08136731491039,0.961759522697354,0,219.1,6.55000000000001,4.925,3.58425
965,121.489331095755,24.4697248634633,26.6637822537416,1216.10845295056,13.7852459016393,51.5,69.0540878404476,0.05016,2171,38.54,9,2.30368397385672,0.912157193644846,0,243.3,4.55000000000001,5.01,3.5685
966,121.281728788382,24.4378025771073,53.9370108228198,1151.7199017199,22.075,50.4,47.6881822379464,0.052096,2826,43.66,2,1.07207901451463,0,1,211,1.95000000000005,4.9125,3.5575
967,121.311450173129,24.4378299501034,55.4976977071812,325.164293537788,40.7368421052632,108,57.1577513991862,0.058432,3134,67,2,1.93887630402992,0,1,208,0.450000000000045,4.9125,3.47725
968,121.346211393366,24.4372700998792,13.9824399592231,417.780748663101,16.505,47.3,77.0698102448786,0.047872,2025,36.44,9,1.92502775231838,0.232907393857191,0.767092606142809,192.2,6.45000000000005,5.1325,3.98875
969,121.400291361197,24.437881962028,18.4723246862317,707.699773536073,14.0228571428571,56.5,84.2843887882269,0.049456,1228,38.1,15,4.76968575658791,0.962789428458626,0.0315207041501197,180.5,10.2500000000001,5.2975,2.059
970,121.429823973002,24.4373174724929,55.644071238652,1005.7876905703,18.8929824561403,134.3,99.5395581238366,0.056672,1924,58.05,15,3.590043569152,0.775378845176729,0.224621154823271,205.5,7.35000000000002,4.935,3.55
971,121.464223877042,24.4375737166663,38.7864423449802,900.0900090009,18.58125,81.5,77.5658052055971,0.053328,2330,53.42,11,4.00669400915953,0.265375566108928,0.734624433891072,235.6,4.45000000000005,4.985,3.7705
972,121.491564882809,24.4393028864396,67.8704164178676,1109.12204234122,20.1912280701754,92.5,96.3005949461906,0.051392,1788,74.2,15,5.65298596199382,0.681305084009899,0.315800518097223,240.1,6.95000000000005,4.94,3.03075
973,121.286728697424,24.4107742431605,94.2085096995239,1574.96012759171,22.8810126582278,69.3,67.8640144253632,0.05016,2638,60.6,6,1.46260470499644,0.033079193744805,0.933394971478059,196.8,4.85000000000002,5.24,4.451
974,121.313751416694,24.4129965833161,37.2957828823899,320.51282051282,29.4409090909091,129.4,86.2027557788129,0.06864,2106,52.1,10,2.46866936734514,0.964718469345083,0.0328470232136295,193.6,6.45000000000005,5.1325,4.1605
975,121.34094187146,24.4150695912721,9.39136783481515,331.301351709515,16.94,35.7,52.0864090192547,0.060368,2490,28.5,5,3.53757133648128,0.27216841388292,0.72783158611708,200.9,4.65000000000003,5.055,3.56325
976,121.370449069736,24.4149847179706,17.100260012153502,752.24071702945,14.8,41.5,57.3045857058794,0.06248,1280,32.5333333333333,15,4.79156248057156,0.876931991725064,0.010013322213437,183.8,11.2500000000001,5.2125,1.84275
977,121.399931379529,24.4149877263833,52.3834411729522,601.812517700368,25.0088235294118,97,89.1831367595618,0.056496,1880,65.6833333333333,8,3.27343657579955,0.26145598178034,0.73854401821966,197.1,7.75000000000006,5.1125,2.76225
978,121.434641602267,24.4102429051721,107.800811329444,534.526449160595,48,95.5,34.4825919167795,0.050512,2877,74.46,2,1.4785305200213,0,1,241.4,1.65000000000003,4.8975,3.4345
979,121.459467290483,24.4149475065011,60.2374192193559,1319.64809384164,19.9555555555556,108.3,68.2587833360471,0.05456,2851,55.38,5,2.82308681723358,0.0194741856630998,0.9805258143369,257,1.85000000000002,4.9075,3.51775
980,121.491531002914,24.4124007515682,55.4640596759017,984.848484848486,21.8519230769231,61.8,71.5193297962613,0.0528,1412,53.3,6,3.05811588212342,0.951142489658841,0,246,9.45000000000004,5.105,2.19175
981,121.28425429842,24.385753246296,6.35227275925943,396.005509641873,13.7434782608696,24.4,29.1533127937648,0.05808,2693,19.1333333333333,3,1.86780516499511,0,1,197.1,4.35000000000002,4.87,3.79725
982,121.313664983559,24.3859404922531,34.4713683492792,670.770202020202,20.6470588235294,54.2,74.2363307021772,0.050688,2067,48.64,6,1.1984863471906,0.0736370443639814,0.893152870188657,192.9,8.05000000000001,5.0275,3.017
983,121.370589201817,24.3879380397621,23.251279044237,487.548754875487,19.8615384615385,56.3,74.8888961610317,0.053328,2100,44.92,7,3.60566036709479,0.28641244144542,0.71358755855458,217.1,6.95000000000005,4.94,3.54475
984,121.404883830014,24.3833953851211,89.6076350955941,752.796099799255,27.3285714285714,108.9,102.683673019074,0.055792,2569,85.1166666666667,6,2.45263717635083,0.0360317378651565,0.963968262134844,231.3,4.25000000000006,5.04,3.551
985,121.429779301687,24.3878487837567,13.4147006336066,393.619934282585,19.7391304347826,36,34.4732861007515,0.058432,3272,28.6666666666667,1,1,0,1,250.8,-1.34999999999997,5.0425,3.67875
986,121.465982373352,24.3835817229766,4.7781092812475,165.289256198347,16.875,40,57.8184634935286,0.0484,2925,20.5,3,2.14996552678736,0,1,270.7,1.45000000000005,5.015,4.15975
987,121.488621725235,24.3831304881277,36.2574512762539,636.899973183159,24.5210526315789,50,45.9377423429121,0.059664,2547,45.2166666666667,7,2.52584859812854,0.189262992096949,0.810737007903051,264.6,2.05000000000001,5.005,3.501
988,121.284175375272,24.35897575428,36.4465551985212,1045.15050167224,17.66,45.5,65.6891054359414,0.052624,2342,42.22,13,2.56904850704849,0.25048585147868,0.733412071971425,178.3,7.85000000000002,5.035,3.517
989,121.313630290761,24.3587150571563,42.0977229221966,1416.23954680334,15.8,71.8,72.2691282279296,0.059312,1787,48.8,9,3.6015989280345,0.0384795509121311,0.814666390072795,174.1,9.35000000000002,5.1,2.60225
990,121.3433491754,24.3587382759517,57.0975844417612,2753.64567173441,14.062676056338,57.4,58.0847566250899,0.051568,2130,44.98,12,3.02870351061001,0.386620432705609,0.613379567294391,197.3,7.25000000000006,4.955,3.36575
991,121.372947893774,24.358618468836,55.5559618767553,705.815923207228,29.99075,51.9,34.2284306582187,0.056672,2403,44.8333333333333,3,1.02459321093429,0.00639985983676549,0.993600140163234,212.4,3.75000000000006,5.04,3.76275
992,121.402310972726,24.3586274634456,63.8294746758727,699.813383097841,26.6928571428571,95.5,80.3278258448528,0.060016,2681,70.2833333333333,8,4.33991470945499,0.00843409368306083,0.991565906316939,226.9,3.45000000000005,4.94,2.7805
993,121.431880504397,24.358559923638,54.3769875168624,1062.25296442688,21.246511627907,90.6,67.4105133803399,0.04048,3346,53.55,1,1,0,1,247.2,-0.849999999999966,5.0925,3.73175
994,121.458737764652,24.3561348416579,28.5642339219184,429.140346058775,27.508,46.2,35.3543127433807,0.058256,3257,40.7,2,1.12753934787171,0.113102704352192,0.886897295647808,260.1,-2.04999999999995,5.02,3.4435
995,121.488744982719,24.3559912710045,128.764265334577,392.437892437892,60.7826086956522,125.5,36.9754537299908,0.058608,2926,89.75,2,1.49510014687535,0,1,256.2,0.0500000000000114,4.9275,3.2315
996,121.284235217928,24.3317199715172,3.89675191054378,666.144200626959,8.35970588235294,15.3,26.030913987428,0.05104,2028,12.1,2,1.99405688915323,0,1,130.8,10.35,5.055,3.415
997,121.343229121514,24.3315866031576,19.1181618723686,1020.26456515621,12.0068965517241,64.1,81.6350937232659,0.056848,2232,34.3333333333333,7,3.77702006705602,0.203563087658514,0.796436912341486,158.8,7.85000000000002,5.1,3.9005
998,121.372723013047,24.3315767378182,51.4056356438637,1067.39358906989,20.5661538461538,79.8,67.5845485161566,0.060896,2188,51.5166666666667,7,1.6193401748411,0.0193963300781383,0.973909113555491,181.9,7.45000000000004,5.0425,2.939
999,121.402345858638,24.3315117813331,52.3038429841591,825.292026409345,17.9807692307692,125,123.498443968044,0.063008,2422,68.2333333333333,10,3.1986143859527,0.0519910949522797,0.944620984767854,211.8,3.75000000000006,4.94,2.9585
1000,121.431961703623,24.3314014630077,98.6944848895745,501.927401220687,44.556,84,52.1516746086848,0.049808,3251,76.78,2,1.27204799584612,0.170496041417936,0.829503958582064,223.6,0.150000000000034,4.8425,3.5085
1001,121.491081260932,24.3312028980024,80.4221755743339,688.70523415978,23.75,175,129.254943182553,0.069696,2194,77.2857142857143,14,1.88388234624145,0.993760983204335,0.00539016206182622,230.3,3.25000000000006,4.9325,3.461
1002,121.313585998818,24.3046540790935,46.8534704572724,813.96833503575,21.9392156862745,73,73.0144148098358,0.062656,2039,54.9166666666667,16,6.14731447279174,0.572462344638258,0.417005534283318,139.9,8.25000000000006,5.04,3.62
1003,121.343272480261,24.3044959024649,49.407577958141,1702.99727520436,15.5081818181818,75.1,73.5414465465952,0.064592,1969,50.8833333333333,17,4.1748335759543,0.256923449426502,0.734555348122941,159.8,8.45000000000005,5.05,3.883
1004,121.372591483803,24.3045789267518,40.1158744870897,585.399449035812,27.55,44.3,39.2542994204037,0.05808,2286,42.0833333333333,4,1.47509713493771,0.0151768457807092,0.984823154219291,173.8,6.65000000000003,4.9425,2.71175
1005,121.402348042536,24.3042154118518,99.6875387840237,337.730451366815,56.5705882352941,109.2,43.0409263327863,0.050336,3068,84.16,2,1.06001228910932,0,1,195.7,0.150000000000034,5.085,3.9605
1006,121.464005833206,24.3065029404362,25.5707819789999,618.22892133773,19.4095238095238,67,63.8436681383149,0.067936,2163,41.2571428571429,10,3.61323069630453,0.515108560240971,0.484891439759029,218,5.35000000000002,5.0375,4.325
1007,121.490840120051,24.3041530382754,57.900557210018,744.872505543238,27.0558139534884,88.8,60.0351934720219,0.057728,1962,57.3166666666667,11,3.85073378433443,0.333059675278661,0.666940324721339,208.1,6.25000000000006,4.99,3.556
1008,121.283922492055,24.2776689275463,34.5688480311908,553.529564990883,21.8705882352941,67.4,82.611369418123,0.061424,1825,54.4166666666667,11,3.48357665115467,0.698693558982363,0.301306441017637,123.2,9.45000000000004,5.105,2.463
1009,121.313495262471,24.277619340746,49.6471696176068,1314.16202844774,16.2088235294118,102.6,91.82867287843,0.051744,2683,56,13,2.85629898606226,0.0586444841587791,0.934201119013585,152,4.85000000000002,4.925,3.54175
1010,121.343224499754,24.2774960391796,65.635337240412,762.929649855444,29.1736842105263,58.8,54.2921345174898,0.049808,2235,55.4833333333333,5,2.1637261715029,0.0915927370264772,0.908407262973523,177.1,7.15000000000003,5.025,3.59225
1011,121.372414734037,24.2772319748162,73.9466877763537,722.430490471727,33.1702702702703,59.6,43.5458535523495,0.051216,2789,54.88,5,1.05054491546919,0,0.991168992182903,188.6,3.15000000000003,4.9275,4.19475
1012,121.461177237412,24.2771174015712,73.9053965622801,335.32041728763,41.7388888888889,117.1,80.4201925911862,0.05368,2552,88.74,6,2.57551091291576,0.901042846349817,0.0808822993222924,197.8,3.75000000000006,5.005,3.72575
1013,121.490853133057,24.2770385303562,23.2901532079452,553.423848878394,19.1166666666667,42.8,69.4478553518241,0.054208,1553,40.12,6,1.60092971221436,0.233284374930594,0.766715625069406,181.8,9.35000000000002,5.04,1.943
1014,121.283890682025,24.2505940352169,56.654985296172,440.830721003134,27.5518518518519,121,109.548178666331,0.061248,2231,71.45,9,3.41326753377655,0.784027388877294,0.215972611122706,135.4,6.15000000000003,5.0075,3.05275
1015,121.313507004096,24.2503115747649,54.2469932556281,3382.48707813926,13.0410112359551,40.5,44.9236363982926,0.052624,2846,33.76,5,1.17088695397648,0.0074821448815327,0.992517855118467,147.9,2.55000000000001,4.9425,3.91325
1016,121.343043161078,24.2504682753311,3.10263495001304,216.038714137573,12.78,22.7,36.4478845452769,0.046288,3031,16.16,3,2.09860217773894,0.03660913533516,0.96339086466484,188,2.75000000000006,4.9325,3.155
1017,121.372731081863,24.2502446575056,54.4789076122845,1324.59564974902,20.7407894736842,48.3,46.9273060551093,0.057376,2919,42.1,3,2.58423570186778,0,1,197.5,1.25000000000006,5.0225,3.8465
1018,121.404696619738,24.2523313772487,63.9096755513781,897.129186602872,27.3137254901961,56.4,46.915829524349,0.056848,3053,51.1833333333333,4,1.84003463564201,0.039525356500543,0.960474643499457,203.7,1.25000000000006,4.93,3.8335
1019,121.463484060954,24.2519692677962,31.9079248880443,949.48155292983,17.6746031746032,55.2,61.2906523388774,0.066352,1604,39.5285714285714,16,6.95524745644477,0.456086298744969,0.528371410837134,155.1,9.25000000000006,5.04,1.9585
1020,121.49047231802,24.2496522795238,14.6876864030796,769.583442494104,14.1914893617021,31.4,45.9411276896929,0.061072,1026,27.2,7,1.87353869921905,0.333325585899671,0.666674414100329,126.3,13.2500000000001,5.47,1.5905
1021,121.283793454374,24.223517252038,66.9781482054997,817.837465564739,18.2859649122807,144,146.843178752273,0.069696,2384,67.4,11,3.70138263759508,0.260724319106008,0.739275680893992,160.6,6.15000000000003,5.035,3.507
1022,121.343365385926,24.223304703723,18.2851299102226,1077.90119847998,13.8440677966102,33.2,35.934832786572,0.054736,3176,24.78,3,1.21257697427894,0.220873260520588,0.779126739479412,172.7,1.45000000000005,4.8925,3.57075
1023,121.404739890336,24.2252994904281,72.2826901439826,717.499224325163,28.1540540540541,115.7,79.7123801816629,0.051568,2373,72.9,9,2.72563400465539,0.252048251554173,0.747951748445827,185.6,5.25000000000006,5.04,3.8285
1024,121.429276529622,24.2478980192902,9.32253095652136,194.434842723816,21.2666666666667,36.1,62.7320135161975,0.046288,1862,31.52,4,2.53052699700469,0.520025628063469,0.479974371936531,183.6,6.85000000000002,5.17,3.76
1025,121.375125408805,24.1986175439812,44.9566006105481,1239.6694214876,16.28125,90.3,86.5855277503106,0.07744,2490,54.3625,14,2.3105225087626,0.0357663365917851,0.941698823960104,177.8,6.05000000000001,4.84,4.4835
1026,121.43148767385,24.2229341376223,35.7128437925237,1349.43181818182,17.0355263157895,37.5,40.4049224501363,0.05632,1807,33.2666666666667,11,2.89848727934997,0.758829638713969,0.241170361286031,157.6,9.45000000000004,5.05,1.83675
1027,121.433566062514,24.1982484154899,23.1652186954955,989.863794741842,14.534,50.5,64.7278372659213,0.050512,1703,38.02,17,5.87485076925544,0.204999007219957,0.730116342310559,134.9,10.55,5.1275,1.465
1028,121.461260608132,24.2229808272763,17.5650107512068,617.12631937351,16.1620689655172,46.9,63.3402623796313,0.046992,1458,35.5,6,3.21581540975547,0.395439757857783,0.589270639226627,137.9,10.65,5.215,1.86675
1029,121.490636510875,24.2229342751981,25.8088264401899,1010.78167115903,14.7727272727273,67.1,70.5150175594604,0.065296,950,39.2142857142857,12,5.49202140041916,0.792580433609015,0.207419566390985,107.3,13.95,5.255,1.33025
1030,121.283784541928,24.196460345309,102.525776315277,1700.54417413573,20.9917647058824,92.3,86.6527982297441,0.049984,3011,81.44,2,1.99884039989409,0,1,165.2,2.95000000000005,4.935,3.61625
1031,121.313281823255,24.1961304170191,48.1031361125978,840.807174887892,23.5787878787879,51.6,56.5609532863986,0.039248,2417,51.15,4,1.42914954900208,0.20457550912457,0.79542449087543,169.7,5.95000000000005,4.935,3.077
1032,121.342764924721,24.1963196648842,52.3799958412303,1199.68008531058,18.9583333333333,62.6,74.458947263322,0.060016,2723,51.4,7,1.45577497147746,0.058199514752568,0.941800485247432,165,4.05000000000001,4.9425,3.203
1033,121.402095023607,24.196018531187,68.4826435858597,814.061669324827,26.6367346938775,94.3,72.1283770150593,0.060192,2022,65.3666666666667,13,5.72764299084386,0.332820301213915,0.667179698786084,173.6,7.65000000000003,5.005,3.2435
1034,121.463481004701,24.1980397333339,5.83411860729287,357.142857142857,13.1681818181818,26.5,45.7138351242749,0.0616,1061,20.8666666666667,11,2.89217053508012,0.405434141476023,0.574118844314606,108.1,13.85,5.235,1.2405
1035,121.490563051944,24.1958965465831,33.3357062637231,1125.80917534478,17.19390625,43.6,52.8819942670182,0.056848,758,38.4666666666667,11,2.28996157808018,0.543797307737726,0.456202692262274,96.7,14.55,5.285,1.24025
1036,121.313286488974,24.223388090676,75.4589800658193,1076.36928289102,20.8196721311475,112.6,103.774668496525,0.056672,2199,75.2,5,1.97645725660916,0,0.955111316573743,157.7,7.45000000000004,4.94,2.896
1037,121.283567879189,24.1692507422068,78.1377460299602,128.299120234604,76.0142857142857,180.2,63.1676926742391,0.05456,2950,89.86,2,1.62767923535231,0,1,164.2,1.85000000000002,5.0125,3.325
1038,121.313161887582,24.1690312725793,71.7211626418661,1777.98392084107,18.395652173913,96.3,72.3488765338888,0.051744,2494,56.5,12,3.08393301215933,0.129849647091026,0.843033480964515,172.7,5.75000000000006,4.94,3.44175
1039,121.340669661455,24.166940378846,45.4432852800741,689.700472937468,21.8809523809524,121.7,87.7815218178479,0.060896,2142,57.2,10,2.81048254171116,0.0904832798316137,0.909516720168386,170.1,8.45000000000005,5.04,3.42
1040,121.374564333831,24.1712430846955,16.4436327302685,680.457267283614,16.695,25.1,32.64593448409,0.058784,1900,24.6833333333333,5,1.83835509981808,0.0742789925106252,0.720459726630924,164.7,8.95000000000005,5.0575,3.69275
1041,121.313198769896,24.114922348713,75.1367304069647,493.276819643379,24.4148148148148,187.5,152.979808435214,0.054736,2760,75.1,3,1.180214864607,0.0305430073484243,0.946186457853306,178.7,4.25000000000006,4.94,2.98875
1042,121.401723617551,24.1687380366729,51.5618068857437,1429.61876832844,15.5064102564103,95.3,96.0025695019641,0.05456,2014,64.88,13,4.12632641000526,0.427100311647408,0.465185771704121,158.6,7.85000000000002,5.0025,3.029
1043,121.428835698878,24.170998728229,34.3433770857435,858.667056416252,18.3659574468085,61.5,72.1677058338423,0.054736,1442,48.2,11,3.46362348462943,0.565158355173411,0.393769268754538,130.8,11.85,5.305,1.46375
1044,121.460645286163,24.1687847653332,69.5392257376326,823.695535233997,26.7204081632653,84.8,71.8368723045636,0.059488,1705,62.9,11,3.24170519335511,0.696514278514072,0.279883665363453,143.8,9.45000000000004,5.1125,1.65975
1045,121.492817589971,24.170997248368,29.3171116657722,756.586755281273,17.5450980392157,62.5,78.4083452966021,0.067408,1130,46.1142857142857,14,5.43121229379876,0.769916239416497,0.190491419769003,146.2,12.2500000000001,5.22,1.46675
1046,121.281170832395,24.1400032016462,33.9028111182072,1368.80165289256,15.0905660377358,54.6,62.3287986902756,0.07744,3214,39.8875,2,1.01260081300332,0,0.984464961548368,158.2,0.750000000000057,4.9325,3.233
1047,121.313204473228,24.1420967684573,66.4223721756004,1515.15151515152,20.02,58.5,63.0567008831598,0.0528,2453,51.62,9,1.92908959235629,0.0474939674715492,0.855649492789288,181.2,6.45000000000005,4.94,2.92625
1048,121.342814361788,24.1422118753625,116.122641809799,240.598164050933,65.4461538461538,155.9,68.6253733077413,0.054032,3051,111.6,1,1,0,1,188.4,1.45000000000005,4.9425,3.755
1049,121.404274897169,24.1442223497976,18.6048995629587,525.052505250525,17.4928571428571,54.3,70.1400705802179,0.053328,1520,40.06,9,4.39783939997371,0.925507611756329,0,160,10.2500000000001,5.0975,1.87575
1050,121.431326771864,24.1418229940886,44.5792663739415,1440.68894068894,16.8370786516854,60,62.7843572816033,0.061776,1800,44.6,15,5.65906639203412,0.743819010826377,0.227603971625775,152.9,9.25000000000006,5.02,2.4555
1051,121.460690271359,24.1416692283701,60.6960918353654,979.020979020978,23.7714285714286,63.3,63.5709117148485,0.0572,2602,54.1,11,1.8368750812043,0.116421167008225,0.864106362308265,162.1,4.85000000000002,4.885,3.62625
